thisToken=excite,thisLemma=excite,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=retail,nextLemma=retail,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=amuse-31.1,depth=7,parentNode=VP,siblings=TO;!VP,distStart=11,distEnd=16,inQuotes=False,label=N,metaData=26;11;wsj_2448.xml
thisToken=is,thisLemma=be,thisPos=VBZ,lastToken=year,lastLemma=year,lastPos=NN,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!NP-TMP;!VP;!.,distStart=14,distEnd=15,inQuotes=False,label=N,metaData=27;14;wsj_2448.xml
thisToken=manufactured,thisLemma=manufacture,thisPos=VBN,lastToken=figures,lastLemma=figure,lastPos=NNS,nextToken=by,nextLemma=by,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=create-26.4,depth=7,parentNode=VP,siblings=NP;!VP,distStart=24,distEnd=5,inQuotes=False,label=N,metaData=27;24;wsj_2448.xml
thisToken=based,thisLemma=base,thisPos=VBN,lastToken=are,lastLemma=be,lastPos=VBP,nextToken=on,nextLemma=on,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=4,parentNode=VP,siblings=VBP;!VP,distStart=9,distEnd=9,inQuotes=False,label=N,metaData=28;9;wsj_2448.xml
thisToken=Introduced,thisLemma=introduce,thisPos=VBN,lastToken=None,lastLemma=None,lastPos=None,nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=amalgamate-22.2-3-1,depth=4,parentNode=VP,siblings=VP,distStart=0,distEnd=18,inQuotes=False,label=N,metaData=28;0;wsj_2448.xml
thisToken=says,thisLemma=say,thisPos=VBZ,"lastToken=,","lastLemma=,","lastPos=,",nextToken=10,nextLemma=10,nextPos=CD,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP,distStart=8,distEnd=20,inQuotes=False,label=Y,metaData=29;8;wsj_2448.xml
thisToken=sold,thisLemma=sell,thisPos=VBN,lastToken=been,lastLemma=be,lastPos=VBN,"nextToken=,","nextLemma=,","nextPos=,",colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=give-13.1-1,depth=8,parentNode=VP,siblings=VBN;!VP,distStart=15,distEnd=13,inQuotes=False,label=N,metaData=29;15;wsj_2448.xml
thisToken=placing,thisLemma=place,thisPos=VBG,"lastToken=,","lastLemma=,","lastPos=,",nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=put-9.1-2,depth=10,parentNode=VP,siblings=VP,distStart=17,distEnd=11,inQuotes=False,label=N,metaData=29;17;wsj_2448.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken=Kwan,lastLemma=Kwan,lastPos=NNP,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,"siblings=SINV;!,;!NP;!VP;!.",distStart=25,distEnd=13,inQuotes=False,label=Y,metaData=30;25;wsj_2448.xml
thisToken=make,thisLemma=make,thisPos=VB,lastToken=could,lastLemma=could,lastPos=MD,nextToken=1989,nextLemma=1989,nextPos=CD,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=build-26.1-1;!dub-29.3;!reach-51.8,depth=7,parentNode=VP,siblings=MD;!VP,distStart=30,distEnd=8,inQuotes=False,label=N,metaData=30;30;wsj_2448.xml
thisToken=continue,thisLemma=continue,thisPos=VB,lastToken=sales,lastLemma=sale,lastPos=NNS,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=continue-55.3,depth=4,parentNode=VP,siblings=MD;!NP;!VP,distStart=2,distEnd=36,inQuotes=False,label=N,metaData=30;2;wsj_2448.xml
thisToken=be,thisLemma=be,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=strong,nextLemma=strong,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,siblings=TO;!VP,distStart=4,distEnd=34,inQuotes=False,label=N,metaData=30;4;wsj_2448.xml
thisToken=accounts,thisLemma=account,thisPos=VBZ,lastToken=which,lastLemma=which,lastPos=WDT,nextToken=for,nextLemma=for,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=13,parentNode=VP,siblings=VP,distStart=12,distEnd=26,inQuotes=False,label=N,metaData=30;12;wsj_2448.xml
thisToken=expect,thisLemma=expect,thisPos=VBP,lastToken=manufacturers,lastLemma=manufacturer,lastPos=NNS,nextToken=their,nextLemma=they,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=wish-62,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=4,distEnd=11,inQuotes=False,label=Y,metaData=31;4;wsj_2448.xml
thisToken=improve,thisLemma=improve,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=only,nextLemma=only,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4,depth=6,parentNode=VP,siblings=TO;!VP,distStart=8,distEnd=7,inQuotes=False,label=N,metaData=31;8;wsj_2448.xml
thisToken=cite,thisLemma=cite,thisPos=VBP,lastToken=they,lastLemma=they,lastPos=PRP,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=transfer_mesg-37.1.1,depth=3,parentNode=VP,"siblings=PP;!,;!NP;!VP;!.",distStart=9,distEnd=23,inQuotes=False,label=Y,metaData=32;9;wsj_2448.xml
thisToken=made,thisLemma=make,thisPos=VBN,lastToken=game,lastLemma=game,lastPos=NN,nextToken=by,nextLemma=by,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=build-26.1-1;!dub-29.3;!reach-51.8,depth=7,parentNode=VP,siblings=NP;!VP,distStart=26,distEnd=6,inQuotes=False,label=N,metaData=32;26;wsj_2448.xml
thisToken=have,thisLemma=have,thisPos=VBP,lastToken=buyers,lastLemma=buyer,lastPos=NNS,nextToken=little,nextLemma=little,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=2,distEnd=9,inQuotes=False,label=N,metaData=33;2;wsj_2448.xml
thisToken=left,thisLemma=leave,thisPos=VBD,lastToken=money,lastLemma=money,lastPos=NN,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=escape-51.1-1;!fulfilling-13.4.1;!future_having-13.3;!keep-15.2;!leave-51.2-1,depth=7,parentNode=VP,siblings=VP,distStart=5,distEnd=6,inQuotes=False,label=N,metaData=33;5;wsj_2448.xml
thisToken=spend,thisLemma=spend,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=on,nextLemma=on,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=consume-66-1;!pay-68,depth=10,parentNode=VP,siblings=TO;!VP,distStart=7,distEnd=4,inQuotes=False,label=N,metaData=33;7;wsj_2448.xml
thisToken=started,thisLemma=start,thisPos=VBD,lastToken=problems,lastLemma=problem,lastPos=NNS,nextToken=well,nextLemma=well,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=begin-55.1-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=7,distEnd=20,inQuotes=False,label=N,metaData=34;7;wsj_2448.xml
thisToken=launched,thisLemma=launch,thisPos=VBN,lastToken=programs,lastLemma=program,lastPos=NNS,nextToken=late,nextLemma=late,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,siblings=NP;!VP,distStart=23,distEnd=4,inQuotes=False,label=N,metaData=34;23;wsj_2448.xml
thisToken=complain,thisLemma=complain,thisPos=VBP,lastToken=makers,lastLemma=maker,lastPos=NNS,nextToken=that,nextLemma=that,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=complain-37.8,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=2,distEnd=35,inQuotes=False,label=Y,metaData=35;2;wsj_2448.xml
thisToken=provided,thisLemma=provide,thisPos=VBN,lastToken=been,lastLemma=be,lastPos=VBN,nextToken=only,nextLemma=only,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=fulfilling-13.4.1-2,depth=8,parentNode=VP,siblings=VBN;!VP,distStart=9,distEnd=28,inQuotes=False,label=N,metaData=35;9;wsj_2448.xml
thisToken=outstripped,thisLemma=outstrip,thisPos=VBN,lastToken=has,lastLemma=have,lastPos=VBZ,nextToken=its,nextLemma=its,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=exceed-90,depth=12,parentNode=VP,siblings=VBZ;!VP,distStart=33,distEnd=4,inQuotes=False,label=N,metaData=35;33;wsj_2448.xml
thisToken=upgrading,thisLemma=upgrade,thisPos=VBG,lastToken=are,lastLemma=be,lastPos=VBP,nextToken=standby,nextLemma=standby,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=appoint-29.1,depth=4,parentNode=VP,siblings=VBP;!VP,distStart=2,distEnd=4,inQuotes=False,label=N,metaData=36;2;wsj_2448.xml
thisToken=dried,thisLemma=dry,thisPos=VBD,lastToken=but,lastLemma=but,lastPos=CC,nextToken=up,nextLemma=up,nextPos=RP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4,depth=3,parentNode=VP,siblings=NP;!ADVP;!VP;!.,distStart=7,distEnd=5,inQuotes=False,label=N,metaData=37;7;wsj_2448.xml
thisToken=exists,thisLemma=exist,thisPos=VBZ,lastToken=concern,lastLemma=concern,lastPos=NN,nextToken=that,nextLemma=that,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=exist-47.1-1;!gorge-39.6,depth=3,parentNode=VP,"siblings=ADVP;!,;!NP;!VP;!.",distStart=3,distEnd=26,inQuotes=False,label=Y,metaData=38;3;wsj_2448.xml
thisToken=tighten,thisLemma=tighten,thisPos=VB,lastToken=will,lastLemma=will,lastPos=MD,nextToken=its,nextLemma=its,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4,depth=7,parentNode=VP,siblings=MD;!VP,distStart=10,distEnd=19,inQuotes=False,label=N,metaData=38;10;wsj_2448.xml
thisToken=been,thisLemma=be,thisPos=VBN,lastToken=has,lastLemma=have,lastPos=VBZ,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=14,parentNode=VP,siblings=VBZ;!VP,distStart=18,distEnd=11,inQuotes=False,label=N,metaData=38;18;wsj_2448.xml
thisToken=say,thisLemma=say,thisPos=VBP,lastToken=industrialists,lastLemma=industrialist,lastPos=NNS,nextToken=Beijing,nextLemma=Beijing,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,"siblings=CC;!,;!NP-TMP;!VP;!.",distStart=7,distEnd=12,inQuotes=False,label=Y,metaData=39;7;wsj_2448.xml
thisToken=restrained,thisLemma=restrain,thisPos=VBN,lastToken=be,lastLemma=be,lastPos=VB,nextToken=from,nextLemma=from,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=forbid-67;!limit-76,depth=8,parentNode=VP,siblings=VB;!VP,distStart=11,distEnd=8,inQuotes=False,label=N,metaData=39;11;wsj_2448.xml
thisToken=say,thisLemma=say,thisPos=VBP,lastToken=They,lastLemma=they,lastPos=PRP,nextToken=China,nextLemma=China,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=1,distEnd=23,inQuotes=False,label=Y,metaData=40;1;wsj_2448.xml
thisToken=is,thisLemma=be,thisPos=VBZ,lastToken=country,lastLemma=country,lastPos=NN,nextToken=too,nextLemma=too,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,siblings=NP;!VP,distStart=11,distEnd=13,inQuotes=False,label=N,metaData=40;11;wsj_2448.xml
thisToken=hamper,thisLemma=hamper,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=production,nextLemma=production,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=10,parentNode=VP,siblings=TO;!VP,distStart=20,distEnd=4,inQuotes=False,label=N,metaData=40;20;wsj_2448.xml
thisToken=widening,thisLemma=widen,thisPos=VBG,lastToken=is,lastLemma=be,lastPos=VBZ,nextToken=and,nextLemma=and,nextPos=CC,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4,depth=8,parentNode=VP,siblings=VBZ;!VP,distStart=7,distEnd=17,inQuotes=False,label=N,metaData=40;7;wsj_2448.xml
thisToken=says,thisLemma=say,thisPos=VBZ,lastToken='',lastLemma='',lastPos='',nextToken=Mr.,nextLemma=Mr.,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=True,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,"siblings=``;!S;!,;!'';!VP;!NP;!.",distStart=18,distEnd=5,inQuotes=False,label=Y,metaData=41;18;wsj_2448.xml
thisToken=have,thisLemma=have,thisPos=VBP,lastToken=leaders,lastLemma=leader,lastPos=NNS,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=4,parentNode=VP,siblings=NP;!VP,distStart=4,distEnd=19,inQuotes=True,label=N,metaData=41;4;wsj_2448.xml
thisToken=decide,thisLemma=decide,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=whether,nextLemma=whether,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,siblings=TO;!VP,distStart=6,distEnd=17,inQuotes=True,label=N,metaData=41;6;wsj_2448.xml
thisToken=want,thisLemma=want,thisPos=VBP,lastToken=the,lastLemma=the,lastPos=DT,nextToken=exports,nextLemma=export,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=appoint-29.1;!order-60;!want-32.1;!want-32.1-1-1,depth=11,parentNode=VP,siblings=NP;!VP,distStart=14,distEnd=9,inQuotes=True,label=N,metaData=41;14;wsj_2448.xml
thisToken=want,thisLemma=want,thisPos=VBP,lastToken=they,lastLemma=they,lastPos=PRP,nextToken=control,nextLemma=control,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=appoint-29.1;!order-60;!want-32.1;!want-32.1-1-1,depth=11,parentNode=VP,siblings=NP;!VP,distStart=9,distEnd=14,inQuotes=True,label=N,metaData=41;9;wsj_2448.xml
thisToken=went,thisLemma=go,thisPos=VBD,lastToken=but,lastLemma=but,lastPos=CC,nextToken=out,nextLemma=out,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=escape-51.1-2;!meander-47.7,depth=4,parentNode=VP,siblings=CC;!VP,distStart=21,distEnd=10,inQuotes=False,label=N,metaData=0;21;wsj_2413.xml
thisToken=keep,thisLemma=keep,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=their,nextLemma=they,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=keep-15.2,depth=7,parentNode=VP,siblings=TO;!VP,distStart=27,distEnd=4,inQuotes=False,label=N,metaData=0;27;wsj_2413.xml
thisToken=laid,thisLemma=lay,thisPos=VBN,lastToken=countries,lastLemma=country,lastPos=NNS,nextToken=plans,nextLemma=plan,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=create-26.4;!put_spatial-9.2,depth=7,parentNode=VP,siblings=NP;!VP,distStart=7,distEnd=24,inQuotes=False,label=Y,metaData=0;7;wsj_2413.xml
thisToken=head,thisLemma=head,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=off,nextLemma=off,nextPos=RP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=contiguous_location-47.8;!pit-10.7,depth=12,parentNode=VP,siblings=TO;!VP,distStart=13,distEnd=18,inQuotes=False,label=N,metaData=0;13;wsj_2413.xml
thisToken=was,thisLemma=be,thisPos=VBD,lastToken=Greenspan,lastLemma=Greenspan,lastPos=NNP,nextToken=on,nextLemma=on,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=5,distEnd=48,inQuotes=False,label=N,metaData=1;5;wsj_2413.xml
thisToken=making,thisLemma=make,thisPos=VBG,"lastToken=,","lastLemma=,","lastPos=,",nextToken=it,nextLemma=it,nextPos=PRP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=build-26.1-1;!dub-29.3;!reach-51.8,depth=5,parentNode=VP,siblings=VP,distStart=10,distEnd=43,inQuotes=False,label=Y,metaData=1;10;wsj_2413.xml
thisToken=prepared,thisLemma=prepare,thisPos=VBN,lastToken=was,lastLemma=be,lastPos=VBD,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=preparing-26.3-1,depth=12,parentNode=VP,siblings=VBD;!VP,distStart=24,distEnd=29,inQuotes=False,label=N,metaData=1;24;wsj_2413.xml
thisToken=inject,thisLemma=inject,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=massive,nextLemma=massive,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=fill-9.8,depth=15,parentNode=VP,siblings=TO;!VP,distStart=26,distEnd=27,inQuotes=False,label=N,metaData=1;26;wsj_2413.xml
thisToken=did,thisLemma=do,thisPos=VBD,lastToken=it,lastLemma=it,lastPos=PRP,nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=18,parentNode=VP,siblings=NP;!VP,distStart=38,distEnd=15,inQuotes=False,label=N,metaData=1;38;wsj_2413.xml
thisToken=needed,thisLemma=need,thisPos=VBN,lastToken=were,lastLemma=be,lastPos=VBD,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=order-60;!want-32.1;!want-32.1-1-1,depth=22,parentNode=VP,siblings=VBD;!VP,distStart=47,distEnd=6,inQuotes=False,label=N,metaData=1;47;wsj_2413.xml
thisToken=prevent,thisLemma=prevent,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=forbid-67,depth=25,parentNode=VP,siblings=TO;!VP,distStart=49,distEnd=4,inQuotes=False,label=N,metaData=1;49;wsj_2413.xml
thisToken=talked,thisLemma=talk,thisPos=VBD,lastToken=Brady,lastLemma=Brady,lastPos=NNP,nextToken=with,nextLemma=with,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=force-59-1;!lecture-37.11-1;!talk-37.5,depth=3,parentNode=VP,"siblings=CC;!PP;!,;!NP;!VP;!.",distStart=8,distEnd=21,inQuotes=False,label=N,metaData=2;8;wsj_2413.xml
thisToken=analyzed,thisLemma=analyze,thisPos=VBD,lastToken=carefully,lastLemma=carefully,lastPos=RB,nextToken=data,nextLemma=datum,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=assessment-34,depth=6,parentNode=VP,siblings=NP;!ADVP;!VP,distStart=22,distEnd=7,inQuotes=False,label=N,metaData=2;22;wsj_2413.xml
thisToken=feared,thisLemma=fear,thisPos=VBD,lastToken=officials,lastLemma=official,lastPos=NNS,nextToken=that,nextLemma=that,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=admire-31.2-1;!marvel-31.3-3,depth=3,parentNode=VP,siblings=CC;!NP;!VP;!.,distStart=3,distEnd=10,inQuotes=False,label=Y,metaData=3;3;wsj_2413.xml
thisToken=increase,thisLemma=increase,thisPos=VB,lastToken=only,lastLemma=only,lastPos=RB,nextToken=market,nextLemma=market,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=calibratable_cos-45.6-1;!other_cos-45.4,depth=7,parentNode=VP,siblings=MD;!ADVP;!VP,distStart=10,distEnd=3,inQuotes=False,label=N,metaData=3;10;wsj_2413.xml
thisToken=decided,thisLemma=decide,thisPos=VBD,lastToken=administration,lastLemma=administration,lastPos=NN,nextToken=that,nextLemma=that,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,"siblings=PP;!,;!NP;!VP;!.",distStart=12,distEnd=28,inQuotes=False,label=Y,metaData=4;12;wsj_2413.xml
thisToken=give,thisLemma=give,thisPos=VB,lastToken=would,lastLemma=would,lastPos=MD,nextToken=them,nextLemma=they,nextPos=PRP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=give-13.1-1,depth=7,parentNode=VP,siblings=MD;!VP,distStart=23,distEnd=17,inQuotes=False,label=N,metaData=4;23;wsj_2413.xml
thisToken=turn,thisLemma=turn,thisPos=VB,lastToken=drop,lastLemma=drop,lastPos=NN,nextToken=into,nextLemma=into,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=convert-26.6.2;!crane-40.3.2;!hurt-40.8.3-1-1;!meander-47.7;!roll-51.3.1;!turn-26.6.1-1,depth=10,parentNode=VP,siblings=NP;!VP,distStart=34,distEnd=6,inQuotes=False,label=N,metaData=4;34;wsj_2413.xml
thisToken=avoiding,thisLemma=avoid,thisPos=VBG,lastToken=that,lastLemma=that,lastPos=IN,nextToken=overt,nextLemma=overt,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=avoid-52,depth=7,parentNode=VP,siblings=VP,distStart=14,distEnd=26,inQuotes=False,label=N,metaData=4;14;wsj_2413.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken='',lastLemma='',lastPos='',nextToken=one,nextLemma=one,nextPos=CD,colonAdj=False,quoteAdjIns=False,quoteAdjOut=True,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,"siblings=``;!S;!,;!'';!VP;!NP;!,;!S;!.",distStart=28,distEnd=8,inQuotes=False,label=Y,metaData=5;28;wsj_2413.xml
thisToken=insisting,thisLemma=insist,thisPos=VBG,"lastToken=,","lastLemma=,","lastPos=,",nextToken=on,nextLemma=on,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=say-37.7,depth=4,parentNode=VP,siblings=VP,distStart=33,distEnd=3,inQuotes=False,label=N,metaData=5;33;wsj_2413.xml
thisToken=is,thisLemma=be,thisPos=VBZ,lastToken=point,lastLemma=point,lastPos=NN,nextToken=that,nextLemma=that,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=4,parentNode=VP,siblings=NP;!VP,distStart=6,distEnd=30,inQuotes=True,label=N,metaData=5;6;wsj_2413.xml
thisToken=tends,thisLemma=tend,thisPos=VBZ,lastToken=much,lastLemma=much,lastPos=JJ,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,siblings=NP;!VP,distStart=19,distEnd=17,inQuotes=True,label=N,metaData=5;19;wsj_2413.xml
thisToken=reinforce,thisLemma=reinforce,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=10,parentNode=VP,siblings=TO;!VP,distStart=21,distEnd=15,inQuotes=True,label=N,metaData=5;21;wsj_2413.xml
thisToken=do,thisLemma=do,thisPos=VBP,lastToken=you,lastLemma=you,lastPos=PRP,nextToken=that,nextLemma=that,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=10,parentNode=VP,siblings=NP;!VP,distStart=10,distEnd=26,inQuotes=True,label=N,metaData=5;10;wsj_2413.xml
thisToken=looks,thisLemma=look,thisPos=VBZ,lastToken=that,lastLemma=that,lastPos=DT,nextToken=like,nextLemma=like,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=peer-30.3;!rummage-35.5;!stimulus_subject-30.4,depth=13,parentNode=VP,siblings=NP;!VP,distStart=12,distEnd=24,inQuotes=True,label=N,metaData=5;12;wsj_2413.xml
thisToken=doing,thisLemma=do,thisPos=VBG,lastToken=are,lastLemma=be,lastPos=VBP,nextToken=too,nextLemma=too,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=17,parentNode=VP,siblings=VBP;!VP,distStart=16,distEnd=20,inQuotes=True,label=N,metaData=5;16;wsj_2413.xml
